archive_sample_id	experiment_id	sample_timepoint_id	condition_id	replicate_id	batch_id	gsm_accession	biosample_accession	sra_sample_accession	srx_accession	sample_title_original	sample_alias_original	species_scientific	taxonomy_id	cell_line_or_tissue	platform_accession	genotype_original	phase_original	type_original	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	origin_evidence_ids	disposition_status	run_count	evidence_ids	notes
AS-P0008-001	EX-P0008-001	ST-P0008-GEO-001	C-P0008-GEO-001	R-P0008-GEO-001	B-P0008-GEO-001	GSM2745839	SAMN07512622	SRS2434596	SRX3098292	NS-R1	GSM2745839	Gallus gallus	9031	DT40	GPL16133	WT	NS	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	32	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-002	EX-P0008-001	ST-P0008-GEO-002	C-P0008-GEO-002	R-P0008-GEO-002	B-P0008-GEO-002	GSM2745840	SAMN07512588	SRS2434597	SRX3098293	90G2-R1	GSM2745840	Gallus gallus	9031	DT40	GPL16133	WT	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	28	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-003	EX-P0008-001	ST-P0008-GEO-003	C-P0008-GEO-003	R-P0008-GEO-003	B-P0008-GEO-003	GSM2745841	SAMN07512587	SRS2434598	SRX3098294	90G2-R2	GSM2745841	Gallus gallus	9031	DT40	GPL16133	WT	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	36	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-004	EX-P0008-001	ST-P0008-GEO-004	C-P0008-GEO-004	R-P0008-GEO-004	B-P0008-GEO-004	GSM2745842	SAMN07512650	SRS2434599	SRX3098295	92Pphase-10m-R1	GSM2745842	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	30	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-005	EX-P0008-001	ST-P0008-GEO-005	C-P0008-GEO-005	R-P0008-GEO-005	B-P0008-GEO-005	GSM2745843	SAMN07512649	SRS2434600	SRX3098296	87PMphase-30m-R1	GSM2745843	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	27	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-006	EX-P0008-001	ST-P0008-GEO-006	C-P0008-GEO-006	R-P0008-GEO-006	B-P0008-GEO-006	GSM2745844	SAMN07512648	SRS2434601	SRX3098297	90PMphase-30m-R2	GSM2745844	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	34	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-007	EX-P0008-001	ST-P0008-GEO-007	C-P0008-GEO-007	R-P0008-GEO-007	B-P0008-GEO-007	GSM2745845	SAMN07512647	SRS2434602	SRX3098298	92PMphase-60m-R1	GSM2745845	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	26	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-008	EX-P0008-001	ST-P0008-GEO-008	C-P0008-GEO-008	R-P0008-GEO-008	B-P0008-GEO-008	GSM2745846	SAMN07512646	SRS2434603	SRX3098299	20150609-G2-R1	GSM2745846	Gallus gallus	9031	DT40	GPL16133	WT	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	42	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-009	EX-P0008-001	ST-P0008-GEO-009	C-P0008-GEO-009	R-P0008-GEO-009	B-P0008-GEO-009	GSM2745847	SAMN07512645	SRS2434604	SRX3098300	20150609-5m-R1_	GSM2745847	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	45	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-010	EX-P0008-001	ST-P0008-GEO-010	C-P0008-GEO-010	R-P0008-GEO-010	B-P0008-GEO-010	GSM2745848	SAMN07512644	SRS2434605	SRX3098301	20150609-15m-R1	GSM2745848	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	37	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-011	EX-P0008-001	ST-P0008-GEO-011	C-P0008-GEO-011	R-P0008-GEO-011	B-P0008-GEO-011	GSM2745849	SAMN07512643	SRS2434606	SRX3098302	20150609-30m-R1	GSM2745849	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	43	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-012	EX-P0008-001	ST-P0008-GEO-012	C-P0008-GEO-012	R-P0008-GEO-012	B-P0008-GEO-012	GSM2745850	SAMN07512642	SRS2434607	SRX3098303	20150609-60m-R1	GSM2745850	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	42	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-013	EX-P0008-001	ST-P0008-GEO-013	C-P0008-GEO-013	R-P0008-GEO-013	B-P0008-GEO-013	GSM2745851	SAMN07512641	SRS2434608	SRX3098304	20151009-0m-R1	GSM2745851	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	33	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-014	EX-P0008-001	ST-P0008-GEO-014	C-P0008-GEO-014	R-P0008-GEO-014	B-P0008-GEO-014	GSM2745852	SAMN07512640	SRS2434609	SRX3098305	20151009-2m-R1	GSM2745852	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	47	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-015	EX-P0008-001	ST-P0008-GEO-015	C-P0008-GEO-015	R-P0008-GEO-015	B-P0008-GEO-015	GSM2745853	SAMN07512639	SRS2434610	SRX3098306	20151009-5m-R1	GSM2745853	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	41	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-016	EX-P0008-001	ST-P0008-GEO-016	C-P0008-GEO-016	R-P0008-GEO-016	B-P0008-GEO-016	GSM2745854	SAMN07512638	SRS2434611	SRX3098307	20151009-7m-R1	GSM2745854	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	44	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-017	EX-P0008-001	ST-P0008-GEO-017	C-P0008-GEO-017	R-P0008-GEO-017	B-P0008-GEO-017	GSM2745855	SAMN07512637	SRS2434612	SRX3098308	20151009-10m-R1	GSM2745855	Gallus gallus	9031	DT40	GPL16133	WT	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	43	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-018	EX-P0008-001	ST-P0008-GEO-018	C-P0008-GEO-018	R-P0008-GEO-018	B-P0008-GEO-018	GSM2745856	SAMN07512636	SRS2434613	SRX3098309	20150603-G2-R1	GSM2745856	Gallus gallus	9031	DT40	GPL16133	WT	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	47	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-019	EX-P0008-001	ST-P0008-GEO-019	C-P0008-GEO-019	R-P0008-GEO-019	B-P0008-GEO-019	GSM2745857	SAMN07512635	SRS2434614	SRX3098310	20150603-s15m-R1	GSM2745857	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	48	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-020	EX-P0008-001	ST-P0008-GEO-020	C-P0008-GEO-020	R-P0008-GEO-020	B-P0008-GEO-020	GSM2745858	SAMN07512634	SRS2434615	SRX3098311	20150603-s30m-R1	GSM2745858	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	43	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-021	EX-P0008-001	ST-P0008-GEO-021	C-P0008-GEO-021	R-P0008-GEO-021	B-P0008-GEO-021	GSM2745859	SAMN07512633	SRS2434616	SRX3098312	20150603-s60m-R1	GSM2745859	Gallus gallus	9031	DT40	GPL16133	WT	Prometaphase	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	41	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-022	EX-P0008-002	ST-P0008-GEO-022	C-P0008-GEO-022	R-P0008-GEO-022	B-P0008-GEO-022	GSM2745860	SAMN07512632	SRS2434617	SRX3098313	20150610-sG2-R1	GSM2745860	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	G2	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	41	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-023	EX-P0008-002	ST-P0008-GEO-023	C-P0008-GEO-023	R-P0008-GEO-023	B-P0008-GEO-023	GSM2745861	SAMN07512631	SRS2434618	SRX3098314	20150610-s10m-R1	GSM2745861	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	Prophase	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	35	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-024	EX-P0008-002	ST-P0008-GEO-024	C-P0008-GEO-024	R-P0008-GEO-024	B-P0008-GEO-024	GSM2745862	SAMN07512630	SRS2434619	SRX3098315	20150610-s45m-R1	GSM2745862	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	Prometaphase	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	40	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-025	EX-P0008-002	ST-P0008-GEO-025	C-P0008-GEO-025	R-P0008-GEO-025	B-P0008-GEO-025	GSM2745863	SAMN07512629	SRS2434620	SRX3098316	20150610-s75m-R1	GSM2745863	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	Prometaphase	sorted	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	37	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-026	EX-P0008-002	ST-P0008-GEO-026	C-P0008-GEO-026	R-P0008-GEO-026	B-P0008-GEO-026	GSM2745864	SAMN07512628	SRS2434621	SRX3098317	20150812-G2-R1	GSM2745864	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	44	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-027	EX-P0008-002	ST-P0008-GEO-027	C-P0008-GEO-027	R-P0008-GEO-027	B-P0008-GEO-027	GSM2745865	SAMN07512627	SRS2434622	SRX3098318	20150814-G2-R2	GSM2745865	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	47	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-028	EX-P0008-002	ST-P0008-GEO-028	C-P0008-GEO-028	R-P0008-GEO-028	B-P0008-GEO-028	GSM2745866	SAMN07512626	SRS2434623	SRX3098319	20150814-10m-R2	GSM2745866	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	45	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-029	EX-P0008-002	ST-P0008-GEO-029	C-P0008-GEO-029	R-P0008-GEO-029	B-P0008-GEO-029	GSM2745867	SAMN07512625	SRS2434624	SRX3098320	20150814-45m-R2	GSM2745867	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	46	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-030	EX-P0008-002	ST-P0008-GEO-030	C-P0008-GEO-030	R-P0008-GEO-030	B-P0008-GEO-030	GSM2745868	SAMN07512624	SRS2434625	SRX3098321	20150814-75m-R2	GSM2745868	Gallus gallus	9031	DT40	GPL16133	SMC2-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	42	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-031	EX-P0008-003	ST-P0008-GEO-031	C-P0008-GEO-031	R-P0008-GEO-031	B-P0008-GEO-031	GSM2745869	SAMN07512623	SRS2434626	SRX3098322	20160726-G2p-R1	GSM2745869	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-032	EX-P0008-003	ST-P0008-GEO-032	C-P0008-GEO-032	R-P0008-GEO-032	B-P0008-GEO-032	GSM2745870	SAMN07512621	SRS2434627	SRX3098323	20160726-G2n-R1	GSM2745870	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-033	EX-P0008-003	ST-P0008-GEO-033	C-P0008-GEO-033	R-P0008-GEO-033	B-P0008-GEO-033	GSM2745871	SAMN07512620	SRS2434628	SRX3098324	20160726-8m-R1_	GSM2745871	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-034	EX-P0008-003	ST-P0008-GEO-034	C-P0008-GEO-034	R-P0008-GEO-034	B-P0008-GEO-034	GSM2745872	SAMN07512619	SRS2434629	SRX3098325	20160726-10m-R1	GSM2745872	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-035	EX-P0008-003	ST-P0008-GEO-035	C-P0008-GEO-035	R-P0008-GEO-035	B-P0008-GEO-035	GSM2745873	SAMN07512618	SRS2434630	SRX3098326	20160726-15m-R1	GSM2745873	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-036	EX-P0008-003	ST-P0008-GEO-036	C-P0008-GEO-036	R-P0008-GEO-036	B-P0008-GEO-036	GSM2745874	SAMN07512617	SRS2434631	SRX3098327	20160726-30m-R1	GSM2745874	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-037	EX-P0008-003	ST-P0008-GEO-037	C-P0008-GEO-037	R-P0008-GEO-037	B-P0008-GEO-037	GSM2745875	SAMN07512616	SRS2434632	SRX3098328	20160726-60m-R1	GSM2745875	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-038	EX-P0008-004	ST-P0008-GEO-038	C-P0008-GEO-038	R-P0008-GEO-038	B-P0008-GEO-038	GSM2745876	SAMN07512610	SRS2434633	SRX3098329	20160714-G2p-R1	GSM2745876	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-039	EX-P0008-004	ST-P0008-GEO-039	C-P0008-GEO-039	R-P0008-GEO-039	B-P0008-GEO-039	GSM2745877	SAMN07512615	SRS2434634	SRX3098330	20160714-G2n-R1	GSM2745877	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-040	EX-P0008-004	ST-P0008-GEO-040	C-P0008-GEO-040	R-P0008-GEO-040	B-P0008-GEO-040	GSM2745878	SAMN07512614	SRS2434635	SRX3098331	20160714-8m-R1	GSM2745878	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-041	EX-P0008-004	ST-P0008-GEO-041	C-P0008-GEO-041	R-P0008-GEO-041	B-P0008-GEO-041	GSM2745879	SAMN07512613	SRS2434636	SRX3098332	20160714-10m-R1	GSM2745879	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	NR	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-042	EX-P0008-004	ST-P0008-GEO-042	C-P0008-GEO-042	R-P0008-GEO-042	B-P0008-GEO-042	GSM2745880	SAMN07512612	SRS2434637	SRX3098333	20160714-15m-R1	GSM2745880	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-043	EX-P0008-004	ST-P0008-GEO-043	C-P0008-GEO-043	R-P0008-GEO-043	B-P0008-GEO-043	GSM2745881	SAMN07512611	SRS2434638	SRX3098334	20160714-30m-R1	GSM2745881	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-044	EX-P0008-004	ST-P0008-GEO-044	C-P0008-GEO-044	R-P0008-GEO-044	B-P0008-GEO-044	GSM2745882	SAMN07512609	SRS2434639	SRX3098335	20160714-60m-R1	GSM2745882	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-045	EX-P0008-003	ST-P0008-GEO-045	C-P0008-GEO-045	R-P0008-GEO-045	B-P0008-GEO-045	GSM2745883	SAMN07512608	SRS2434640	SRX3098336	20160919-G2p-R2	GSM2745883	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-046	EX-P0008-003	ST-P0008-GEO-046	C-P0008-GEO-046	R-P0008-GEO-046	B-P0008-GEO-046	GSM2745884	SAMN07512607	SRS2434641	SRX3098337	20160919-G2n-R2	GSM2745884	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-047	EX-P0008-003	ST-P0008-GEO-047	C-P0008-GEO-047	R-P0008-GEO-047	B-P0008-GEO-047	GSM2745885	SAMN07512606	SRS2434642	SRX3098338	20160919-7m-R2_	GSM2745885	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-048	EX-P0008-003	ST-P0008-GEO-048	C-P0008-GEO-048	R-P0008-GEO-048	B-P0008-GEO-048	GSM2745886	SAMN07512605	SRS2434643	SRX3098339	20160919-10m-R2	GSM2745886	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prophase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-049	EX-P0008-003	ST-P0008-GEO-049	C-P0008-GEO-049	R-P0008-GEO-049	B-P0008-GEO-049	GSM2745887	SAMN07512604	SRS2434644	SRX3098340	20160919-15m-R2	GSM2745887	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-050	EX-P0008-003	ST-P0008-GEO-050	C-P0008-GEO-050	R-P0008-GEO-050	B-P0008-GEO-050	GSM2745888	SAMN07512603	SRS2434645	SRX3098341	20160919-30m-R2	GSM2745888	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-051	EX-P0008-003	ST-P0008-GEO-051	C-P0008-GEO-051	R-P0008-GEO-051	B-P0008-GEO-051	GSM2745889	SAMN07512602	SRS2434646	SRX3098342	20160919-60m-R2	GSM2745889	Gallus gallus	9031	DT40	GPL23499	CAPH-AID	Prometaphase	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
AS-P0008-052	EX-P0008-004	ST-P0008-GEO-052	C-P0008-GEO-052	R-P0008-GEO-052	B-P0008-GEO-052	GSM2745890	SAMN07512601	SRS2434647	SRX3098343	20160830-G2p-R2	GSM2745890	Gallus gallus	9031	DT40	GPL23499	CAPH2-AID	G2	NR	yes	study_generated	study_generated	UNRESOLVED	primary_analysis	E-P0008-008|E-P0008-013	mapped	1	E-P0008-008|E-P0008-009|E-P0008-010	GEO→BioSample/SRX与NCBI/ENA Run关系均由官方字段连接
