condition_id	paper_id	experiment_id	author_condition_label	genotype_or_construct	synchronization_method	synchronization_reagent	treatment_or_perturbation	cell_cycle_phase	control_role	evidence_ids	normalization_status	notes
C-LEGACY-001	P0008	EX-P0008-001	t = 0 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1	NR	G2	NR	E-P0008-002	legacy_migrated	schema v1记录原样迁移
C-LEGACY-002	P0008	EX-P0008-001	t = 2.5 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1	NR	unknown	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-003	P0008	EX-P0008-001	t = 5 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1	NR	prophase	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-004	P0008	EX-P0008-001	t = 7.5 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1	NR	late prophase / NEBD window	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-005	P0008	EX-P0008-001	t = 10 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1	NR	late prophase	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-006	P0008	EX-P0008-001	t = 15 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1	NR	prometaphase	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-007	P0008	EX-P0008-001	t = 30 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1 | nocodazole	NR	prometaphase	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-008	P0008	EX-P0008-001	t = 60 min	CDK1as；endogenous CDK1 disrupted	chemical-genetic CDK1as inhibition	1NM-PP1 | nocodazole	NR	late prometaphase	NR	E-P0008-002|E-P0008-003	legacy_migrated	schema v1记录原样迁移
C-LEGACY-009	P0008	EX-P0008-002	SMC2− G2	CDK1as；SMC2-mAID；OsTIR1	chemical-genetic CDK1as inhibition	1NM-PP1 | auxin	NR	G2	NR	E-P0008-004	legacy_migrated	schema v1记录原样迁移
C-LEGACY-010	P0008	EX-P0008-002	SMC2− t = 10 min	CDK1as；SMC2-mAID；OsTIR1	chemical-genetic CDK1as inhibition	1NM-PP1 | auxin	NR	late prophase	NR	E-P0008-004	legacy_migrated	schema v1记录原样迁移
C-P0008-GEO-001	P0008	EX-P0008-001	NS-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	NS	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-002	P0008	EX-P0008-001	90G2-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-003	P0008	EX-P0008-001	90G2-R2	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-004	P0008	EX-P0008-001	92Pphase-10m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-005	P0008	EX-P0008-001	87PMphase-30m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-006	P0008	EX-P0008-001	90PMphase-30m-R2	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-007	P0008	EX-P0008-001	92PMphase-60m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-008	P0008	EX-P0008-001	20150609-G2-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-009	P0008	EX-P0008-001	20150609-5m-R1_	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-010	P0008	EX-P0008-001	20150609-15m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-011	P0008	EX-P0008-001	20150609-30m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-012	P0008	EX-P0008-001	20150609-60m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-013	P0008	EX-P0008-001	20151009-0m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-014	P0008	EX-P0008-001	20151009-2m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-015	P0008	EX-P0008-001	20151009-5m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-016	P0008	EX-P0008-001	20151009-7m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-017	P0008	EX-P0008-001	20151009-10m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-018	P0008	EX-P0008-001	20150603-G2-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-019	P0008	EX-P0008-001	20150603-s15m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-020	P0008	EX-P0008-001	20150603-s30m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-021	P0008	EX-P0008-001	20150603-s60m-R1	WT	chemical-genetic CDK1as inhibition	1NM-PP1	WT	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-022	P0008	EX-P0008-002	20150610-sG2-R1	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-023	P0008	EX-P0008-002	20150610-s10m-R1	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-024	P0008	EX-P0008-002	20150610-s45m-R1	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-025	P0008	EX-P0008-002	20150610-s75m-R1	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-026	P0008	EX-P0008-002	20150812-G2-R1	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-027	P0008	EX-P0008-002	20150814-G2-R2	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-028	P0008	EX-P0008-002	20150814-10m-R2	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-029	P0008	EX-P0008-002	20150814-45m-R2	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-030	P0008	EX-P0008-002	20150814-75m-R2	SMC2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	SMC2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-031	P0008	EX-P0008-003	20160726-G2p-R1	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-032	P0008	EX-P0008-003	20160726-G2n-R1	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-033	P0008	EX-P0008-003	20160726-8m-R1_	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-034	P0008	EX-P0008-003	20160726-10m-R1	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-035	P0008	EX-P0008-003	20160726-15m-R1	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-036	P0008	EX-P0008-003	20160726-30m-R1	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-037	P0008	EX-P0008-003	20160726-60m-R1	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-038	P0008	EX-P0008-004	20160714-G2p-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-039	P0008	EX-P0008-004	20160714-G2n-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-040	P0008	EX-P0008-004	20160714-8m-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-041	P0008	EX-P0008-004	20160714-10m-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	NR	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-042	P0008	EX-P0008-004	20160714-15m-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-043	P0008	EX-P0008-004	20160714-30m-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-044	P0008	EX-P0008-004	20160714-60m-R1	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-045	P0008	EX-P0008-003	20160919-G2p-R2	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-046	P0008	EX-P0008-003	20160919-G2n-R2	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-047	P0008	EX-P0008-003	20160919-7m-R2_	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-048	P0008	EX-P0008-003	20160919-10m-R2	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-049	P0008	EX-P0008-003	20160919-15m-R2	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-050	P0008	EX-P0008-003	20160919-30m-R2	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-051	P0008	EX-P0008-003	20160919-60m-R2	CAPH-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-052	P0008	EX-P0008-004	20160830-G2p-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-053	P0008	EX-P0008-004	20160830-G2n-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	G2	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-054	P0008	EX-P0008-004	20160830-7m-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prophase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-055	P0008	EX-P0008-004	20160830-10m-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-056	P0008	EX-P0008-004	20160830-15m-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-057	P0008	EX-P0008-004	20160830-30m-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-058	P0008	EX-P0008-004	20160830-60m-R2	CAPH2-AID	chemical-genetic CDK1as inhibition	1NM-PP1	CAPH2-AID	Prometaphase	NR	E-P0008-008	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-059	P0008	EX-P0008-005	HelaS3-PM98	WT	NR	NR	WT	Prometaphase	NR	E-P0008-008|E-P0008-011	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0008-GEO-060	P0008	EX-P0008-005	HelaS3-NS	WT	NR	NR	WT	NS	NR	E-P0008-008|E-P0008-011	official_fields_only	每个GSM保留独立condition，避免把G2p/G2n或30m条件在证据不足时合并
C-P0001-001	P0001	EX-P0001-001	early G1	WT	cell-cycle synchronization	UNRESOLVED	none reported in condition label	early G1	condition	E-P0001-001	manual_round4_minimal	PDF正文明确阶段；具体释放时间需补充材料继续核验
C-P0001-002	P0001	EX-P0001-001	mid G1	WT	cell-cycle synchronization	UNRESOLVED	none reported in condition label	mid G1	condition	E-P0001-001	manual_round4_minimal	PDF正文明确阶段；具体释放时间需补充材料继续核验
C-P0001-003	P0001	EX-P0001-001	early S thymidine arrest	WT	thymidine arrest	thymidine	thymidine-arrested early S phase	early S	condition	E-P0001-001	manual_round4_minimal	作者明示thymidine-arrested early S-phase cells
C-P0001-004	P0001	EX-P0001-001	nocodazole-arrested prometaphase	WT	nocodazole arrest	nocodazole	nocodazole-arrested prometaphase	prometaphase	condition	E-P0001-001	manual_round4_minimal	作者明示nocodazole-arrested prometaphase cultures
C-P0009-001	P0009	EX-P0009-001	prometa	WT	nocodazole arrest-release	nocodazole	prometaphase arrest	prometaphase	condition	E-P0009-001|E-P0009-002	manual_round4_minimal	GEO样本标题和PDF均支持prometa阶段
C-P0009-002	P0009	EX-P0009-001	ana.telo	WT	nocodazole arrest-release	nocodazole	released from prometaphase arrest	ana/telophase	condition	E-P0009-001|E-P0009-002	manual_round4_minimal	GEO样本标题和PDF均支持ana/telophase阶段
C-P0009-003	P0009	EX-P0009-001	early G1	WT	nocodazole arrest-release	nocodazole	released from prometaphase arrest	early G1	condition	E-P0009-001|E-P0009-002	manual_round4_minimal	GEO样本标题和PDF均支持early G1阶段
C-P0009-004	P0009	EX-P0009-001	mid G1	WT	nocodazole arrest-release	nocodazole	released from prometaphase arrest	mid G1	condition	E-P0009-001|E-P0009-002	manual_round4_minimal	GEO样本标题和PDF均支持mid G1阶段
C-P0009-005	P0009	EX-P0009-001	late G1	WT	nocodazole arrest-release	nocodazole	released from prometaphase arrest	late G1	condition	E-P0009-001|E-P0009-002	manual_round4_minimal	GEO样本标题和PDF均支持late G1阶段
C-P0012-001	P0012	EX-P0012-001	0h no auxin	CTCF-AID-mCherry	nocodazole arrest-release	nocodazole	no auxin	prometaphase	control	E-P0012-001|E-P0012-002	manual_round4_minimal	GEO样本标题0h_no_auxin；阶段由Methods/Fig.1a语境支持
C-P0012-002	P0012	EX-P0012-001	30min with or without auxin	CTCF-AID-mCherry	nocodazole arrest-release	nocodazole	auxin during release	ana/telophase	condition	E-P0012-001|E-P0012-002	manual_round4_minimal	Methods明示30 min释放用于ana/telophase富集
C-P0012-003	P0012	EX-P0012-001	60min with or without auxin	CTCF-AID-mCherry	nocodazole arrest-release	nocodazole	auxin during release	early G1	condition	E-P0012-001|E-P0012-002	manual_round4_minimal	Methods明示60 min为early-G1
C-P0012-004	P0012	EX-P0012-001	120min with or without auxin	CTCF-AID-mCherry	nocodazole arrest-release	nocodazole	auxin during release	mid G1	condition	E-P0012-001|E-P0012-002	manual_round4_minimal	Methods明示120 min为mid-G1
C-P0012-005	P0012	EX-P0012-001	120min with triptolide	CTCF-AID-mCherry	nocodazole arrest-release	nocodazole	triptolide with or without auxin	mid G1	condition	E-P0012-001|E-P0012-003	manual_round4_minimal	Methods明示释放2h并加入triptolide
