catalog_row_id	paper_id	experiment_id	sample_timepoint_id	perturbation_id	accession_record_id	paper_title	doi	own_data_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	namespace	entity_type	accession	project_accession	study_accession	run_accession	official_page_url	download_url	online_verification_status	evidence_ids	notes
CAT-P0008-001	P0008	EX-P0008-001	ST-P0008-001	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 0 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	0	min	G2	marker_supported	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	GEO Series级映射，非Run级
CAT-P0008-002	P0008	EX-P0008-001	ST-P0008-002	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 2.5 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	2.5	min	unknown	unknown	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	周期阶段未推测
CAT-P0008-003	P0008	EX-P0008-001	ST-P0008-003	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 5 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	5	min	prophase	author_stated	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	GEO Series级映射
CAT-P0008-004	P0008	EX-P0008-001	ST-P0008-004	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 7.5 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	7.5	min	late prophase / NEBD window	author_stated	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	GEO Series级映射
CAT-P0008-005	P0008	EX-P0008-001	ST-P0008-005	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 10 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	10	min	late prophase	author_stated	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	GEO Series级映射
CAT-P0008-006	P0008	EX-P0008-001	ST-P0008-006	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 15 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	15	min	prometaphase	author_stated	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	该时点未加nocodazole
CAT-P0008-007	P0008	EX-P0008-001	ST-P0008-007	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 30 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	30	min	prometaphase	author_stated	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	主序列晚期样本含nocodazole；另有无药重复未拆分
CAT-P0008-008	P0008	EX-P0008-001	ST-P0008-008	NA	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	t = 60 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1	60	min	late prometaphase	author_stated	NA	NA	NA	NA	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	主序列晚期样本含nocodazole
CAT-P0008-009	P0008	EX-P0008-002	ST-P0008-009	PT-P0008-001	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	SMC2− G2	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1 after auxin treatment	0	min	G2	marker_supported	acute protein degradation	SMC2	disrupt both condensin I and II before mitotic entry	SMC2 below 5%；chromatids failed normal resolution	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-004|E-P0008-005|E-P0008-006	尚未建立到具体GSM/SRR的映射
CAT-P0008-010	P0008	EX-P0008-002	ST-P0008-010	PT-P0008-001	AC-P0008-001	A pathway for mitotic chromosome formation	10.1126/science.aao6135	yes	Gallus gallus	DT40	SMC2− t = 10 min	Hi-C	NA	chemical-genetic CDK1as inhibition	washout/removal of 1NM-PP1 after auxin treatment	10	min	late prophase	author_stated	acute protein degradation	SMC2	disrupt both condensin I and II before mitotic entry	chromatids failed normal resolution and cells failed normal mitotic exit	GEO	geo_series	GSE102740	PRJNA398543	SRP115572	NOT_FOUND	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102740	NOT_FOUND	verified	E-P0008-004|E-P0008-005|E-P0008-006	代表性扰动时间点
