run_accession	study_accession	secondary_study_accession	experiment_accession	sample_accession	secondary_sample_accession	library_strategy	library_source	library_selection	library_layout	instrument_platform	instrument_model	fastq_ftp	fastq_md5	fastq_bytes	submitted_ftp	submitted_md5	submitted_bytes
SRR10002094	PRJNA533460	SRP192917	SRX6741011	SAMN12601383	SRS5291879	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/094/SRR10002094/SRR10002094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/094/SRR10002094/SRR10002094_2.fastq.gz	e4e8b84411e69acd9819ebbbd7748e8f;8624d3a70eef956540809c3559086a41	577722993;584625259			
SRR10002097	PRJNA533460	SRP192917	SRX6741013	SAMN12601380	SRS5291881	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/097/SRR10002097/SRR10002097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/097/SRR10002097/SRR10002097_2.fastq.gz	665cabf5ee89672c3b5c4c737d174b6a;c06f35e70e7cba42c35d97460e60e3b5	687330657;697015325			
SRR10002099	PRJNA533460	SRP192917	SRX6741014	SAMN12601379	SRS5291882	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/099/SRR10002099/SRR10002099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/099/SRR10002099/SRR10002099_2.fastq.gz	2de4640b1db220538114ab09409eb4fe;917722a3b8d2b940529ccde2a5eee0fa	516323618;524163114			
SRR10002102	PRJNA533460	SRP192917	SRX6741015	SAMN12601378	SRS5291883	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/002/SRR10002102/SRR10002102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/002/SRR10002102/SRR10002102_2.fastq.gz	eb0b67da843c009e2e6aba0e8dc4c020;c7b94e85ca296eec649c9fb8aeaf1b5b	1156962952;1157196587			
SRR10002107	PRJNA533460	SRP192917	SRX6741018	SAMN12601375	SRS5291886	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/007/SRR10002107/SRR10002107.fastq.gz	b765df1d0ac57d8fd43cee495b1b794f	1005697707			
SRR10002108	PRJNA533460	SRP192917	SRX6741019	SAMN12601374	SRS5291887	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/008/SRR10002108/SRR10002108.fastq.gz	75657d476e5b7ef06310afb24ea217bb	887682710			
SRR10002109	PRJNA533460	SRP192917	SRX6741020	SAMN12601373	SRS5291888	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/009/SRR10002109/SRR10002109.fastq.gz	0830bb717ab45eb5f5cd6c546cea6d97	1052400265			
SRR10002110	PRJNA533460	SRP192917	SRX6741021	SAMN12601372	SRS5291889	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/010/SRR10002110/SRR10002110.fastq.gz	36ffd3784c317377972b3ec08b53c300	1019340687			
SRR10002114	PRJNA533460	SRP192917	SRX6741025	SAMN12601392	SRS5291893	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/014/SRR10002114/SRR10002114.fastq.gz	bb0ae6890a653cb1a51354eb3d9a9ec6	897427439			
SRR10002117	PRJNA533460	SRP192917	SRX6741028	SAMN12601389	SRS5291896	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/017/SRR10002117/SRR10002117.fastq.gz	1c308c729e45c967eba6fd42a9bb2d6c	852491939			
SRR10002119	PRJNA533460	SRP192917	SRX6741030	SAMN12601387	SRS5291898	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/019/SRR10002119/SRR10002119.fastq.gz	1d9fc1c9779e48935c962d247ed943c3	949552452			
SRR8925334	PRJNA533460	SRP192917	SRX5706476	SAMN11457819	SRS4645876	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925334/SRR8925334_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925334/SRR8925334_2.fastq.gz	25f6f6c68f95964ebe8c91e532354d39;46b6df5e968f931e4df8880792a6250c	1875411386;1904804609			
SRR8925337	PRJNA533460	SRP192917	SRX5706503	SAMN11457818	SRS4645902	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925337/SRR8925337_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925337/SRR8925337_2.fastq.gz	f8af073e8eddbeb747c0f869731e74af;184c9c9f6b4f718e07b9948fd4574461	674601282;693640142			
SRR8925341	PRJNA533460	SRP192917	SRX5706505	SAMN11457816	SRS4645905	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925341/SRR8925341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925341/SRR8925341_2.fastq.gz	1d3b0cf46b9bfa826e063df9bb9f66d9;f62c112327a0a4634bfe87a46fd1f14a	820084677;838003024			
SRR8925344	PRJNA533460	SRP192917	SRX5706507	SAMN11457905	SRS4645907	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925344/SRR8925344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925344/SRR8925344_2.fastq.gz	7106cda96cd85e54aa6523829396370b;cdc3e6b3a348412ab2c0bfc12ccd663c	1724529420;1752450267			
SRR8925346	PRJNA533460	SRP192917	SRX5706508	SAMN11457904	SRS4645908	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925346/SRR8925346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925346/SRR8925346_2.fastq.gz	4b52a8885cf88a83dc0ce78df01dc0f2;aecbb3cef490d1c0acadc1f23736cc6d	1740740181;1769910750			
SRR8925348	PRJNA533460	SRP192917	SRX5706509	SAMN11457903	SRS4645909	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925348/SRR8925348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925348/SRR8925348_2.fastq.gz	c5f19bb5164c8e6b5fff3fb673640c31;26fc7cb0becf1caf3e1855714f2d6525	1598728387;1626544144			
SRR8925349	PRJNA533460	SRP192917	SRX5706509	SAMN11457903	SRS4645909	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925349/SRR8925349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925349/SRR8925349_2.fastq.gz	98c71f88b78b4a1757d19923e560cc77;f99962f70e0f7e8d95bb8ee2f03a4997	722720543;742222026			
SRR8925357	PRJNA533460	SRP192917	SRX5706513	SAMN11457899	SRS4645913	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925357/SRR8925357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925357/SRR8925357_2.fastq.gz	d39ee903f2d88dde19217d8271183adf;150a298ee9f97c38cb032400074ca11e	733844480;753002172			
SRR8925363	PRJNA533460	SRP192917	SRX5706515	SAMN11457897	SRS4645915	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925363/SRR8925363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925363/SRR8925363_2.fastq.gz	b6c7d694cfaecaaa55f5a08f3813915a;f2fe673dbfc659653499429825f9ef3f	3093077063;3151331179			
SRR8925364	PRJNA533460	SRP192917	SRX5706515	SAMN11457897	SRS4645915	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925364/SRR8925364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925364/SRR8925364_2.fastq.gz	3104ff4ce90bab4d81e31035022b4cc3;ca8c2f030d92513e4f5c60446fb3f9e8	3302487511;3399584852			
SRR8925366	PRJNA533460	SRP192917	SRX5706516	SAMN11457896	SRS4645918	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925366/SRR8925366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925366/SRR8925366_2.fastq.gz	eccaf3cae6e140894e383551183ca796;c20ad05b7d9d9548e649dd5cb8985d75	8895638253;9152228208			
SRR8925367	PRJNA533460	SRP192917	SRX5706516	SAMN11457896	SRS4645918	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925367/SRR8925367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925367/SRR8925367_2.fastq.gz	e8bf2cb1a3c28caa98cbe8a5e725c849;09f85baa4ae12d5ecc108b7cf95ed958	5283350416;5372051317			
SRR10002093	PRJNA533460	SRP192917	SRX6741011	SAMN12601383	SRS5291879	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/093/SRR10002093/SRR10002093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/093/SRR10002093/SRR10002093_2.fastq.gz	c618fbd0f072c75e294528bfcc41b599;74bc7ad94eb236c1a9a53248b11c26e2	725408618;740656786			
SRR8925371	PRJNA533460	SRP192917	SRX5706517	SAMN11457895	SRS4645916	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925371/SRR8925371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925371/SRR8925371_2.fastq.gz	d04981a51ae7b0cb8642f97b5426e53c;aa220392b483bb28ccd8fb419bde3d44	2202311929;2317916701			
SRR8925373	PRJNA533460	SRP192917	SRX5706518	SAMN11457894	SRS4645917	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925373/SRR8925373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925373/SRR8925373_2.fastq.gz	59688e443cdd3c597dc735b656892ac7;3155f37bd6e6d06ce78dab293fb1ff80	8005056724;8320835048			
SRR10002095	PRJNA533460	SRP192917	SRX6741012	SAMN12601381	SRS5291880	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/095/SRR10002095/SRR10002095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/095/SRR10002095/SRR10002095_2.fastq.gz	0130ed8c0cb0fb682240dea0239c280b;ae2d10b41d16bc275933416b515c40ae	672174465;679118743			
SRR8925377	PRJNA533460	SRP192917	SRX5706519	SAMN11457893	SRS4645919	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925377/SRR8925377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925377/SRR8925377_2.fastq.gz	4f7b40f51636260d87447617ceaa4bdf;bc153b91d7e01cc4e1818cabaa881992	3298958382;3393576056			
SRR8925380	PRJNA533460	SRP192917	SRX5706520	SAMN11457891	SRS4645920	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925380/SRR8925380_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925380/SRR8925380_2.fastq.gz	26ead8ade2a31ec9a5481d7bf0ed11cd;5cdb4494a93bf5a0dc8d17ee9997b8d6	5583803917;5761672998			
SRR10002096	PRJNA533460	SRP192917	SRX6741012	SAMN12601381	SRS5291880	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/096/SRR10002096/SRR10002096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/096/SRR10002096/SRR10002096_2.fastq.gz	50fa3902d011b6a91c9d4dde2e953aa0;f06afe2f84285f968e8fd99d857e4872	522151346;526515629			
SRR8925383	PRJNA533460	SRP192917	SRX5706521	SAMN11457889	SRS4645921	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925383/SRR8925383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925383/SRR8925383_2.fastq.gz	997630d1ac32b26999d11a536338206b;d30daf234ccad887e31d22a40bbaa5f3	3491029259;3631338256			
SRR10002103	PRJNA533460	SRP192917	SRX6741016	SAMN12601377	SRS5291884	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/003/SRR10002103/SRR10002103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/003/SRR10002103/SRR10002103_2.fastq.gz	de2d5a96eb78146405d2bda51bc810f9;cd9d1e65ab1f6c0f6d71f6da244d172c	548497803;557124043			
SRR8925388	PRJNA533460	SRP192917	SRX5706522	SAMN11457885	SRS4645922	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925388/SRR8925388_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925388/SRR8925388_2.fastq.gz	bde104129e3f1e00f2814f328b32ac44;36f3a0333d0122587ad8acba34f0f3f6	7189670289;7308882070			
SRR8925394	PRJNA533460	SRP192917	SRX5706525	SAMN11457872	SRS4645925	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925394/SRR8925394.fastq.gz	821158d8a7c294e80bc1217bc6bc06ea	1104411212			
SRR10002104	PRJNA533460	SRP192917	SRX6741016	SAMN12601377	SRS5291884	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/004/SRR10002104/SRR10002104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/004/SRR10002104/SRR10002104_2.fastq.gz	a0737c7ae20d81617d7c3e8f5095278a;9df9f8bbfd20064d3eb6624ed1dca75d	1187885170;1188275465			
SRR10002105	PRJNA533460	SRP192917	SRX6741017	SAMN12601376	SRS5291885	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/005/SRR10002105/SRR10002105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/005/SRR10002105/SRR10002105_2.fastq.gz	5599925b14cb878d3833a3a8e1ac7b37;cc6a634142d2ba4a58cb4d708223cffd	567555276;577436308			
SRR8925396	PRJNA533460	SRP192917	SRX5706527	SAMN11457863	SRS4645927	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925396/SRR8925396.fastq.gz	f58f9ed8df8fb6dc3d2c6d15fec0a1fe	1081035475			
SRR10002106	PRJNA533460	SRP192917	SRX6741017	SAMN12601376	SRS5291885	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/006/SRR10002106/SRR10002106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/006/SRR10002106/SRR10002106_2.fastq.gz	6eed961bb692bc5ebb855739be95f7d3;895a09b475656932705801838d74ed44	1238740061;1240031486			
SRR8925397	PRJNA533460	SRP192917	SRX5706528	SAMN11457860	SRS4645928	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925397/SRR8925397.fastq.gz	c83d0835139b3aa879da06a55c8ca265	903825426			
SRR10002111	PRJNA533460	SRP192917	SRX6741022	SAMN12601371	SRS5291890	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/011/SRR10002111/SRR10002111.fastq.gz	7dc5b5f9b25f8635179ca8e688e839d4	948001632			
SRR8925399	PRJNA533460	SRP192917	SRX5706478	SAMN11457856	SRS4645878	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925399/SRR8925399.fastq.gz	39e017c93c04d0ebbe24461fd689689f	1087073717			
SRR10002113	PRJNA533460	SRP192917	SRX6741024	SAMN12601369	SRS5291892	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/013/SRR10002113/SRR10002113.fastq.gz	77c2cb78a3f527ccbdb366ae5cece89a	796302720			
SRR8925401	PRJNA533460	SRP192917	SRX5706480	SAMN11457854	SRS4645880	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925401/SRR8925401.fastq.gz	14a81cc9e84232710e52ed392642f664	573050184			
SRR10002116	PRJNA533460	SRP192917	SRX6741027	SAMN12601390	SRS5291895	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/016/SRR10002116/SRR10002116.fastq.gz	18dd5bc37c7723ccf8621cac6c0670da	879054866			
SRR8925408	PRJNA533460	SRP192917	SRX5706487	SAMN11457847	SRS4645887	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925408/SRR8925408.fastq.gz	153ab01a9a97b4158fa4691c3d4a67f4	1536941992			
SRR8925340	PRJNA533460	SRP192917	SRX5706505	SAMN11457816	SRS4645905	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925340/SRR8925340_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925340/SRR8925340_2.fastq.gz	64939c210df6ae3633f1c4bd5d4d55b7;01af6bef70e8a4183823bb701e56bd80	1731022153;1758094597			
SRR8925409	PRJNA533460	SRP192917	SRX5706488	SAMN11457846	SRS4645888	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925409/SRR8925409.fastq.gz	796ba77aa0d11e167a155e7351ad8fba	1998063943			
SRR8925410	PRJNA533460	SRP192917	SRX5706489	SAMN11457845	SRS4645889	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925410/SRR8925410.fastq.gz	816f2e756546e8b014e50335cc1dc0db	1154825232			
SRR8925342	PRJNA533460	SRP192917	SRX5706506	SAMN11457815	SRS4645906	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925342/SRR8925342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925342/SRR8925342_2.fastq.gz	9337698b3060f63cfc5857680f14c2ca;3ae0f9a1ad6471cbb2b66cb619540ceb	1707805454;1736943866			
SRR8925343	PRJNA533460	SRP192917	SRX5706506	SAMN11457815	SRS4645906	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925343/SRR8925343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925343/SRR8925343_2.fastq.gz	0ff56fa242c78a84801a7d58497e06a4;1410a05c41b32aa44592b17d1bf5af86	802348600;823646495			
SRR8925411	PRJNA533460	SRP192917	SRX5706490	SAMN11457844	SRS4645890	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925411/SRR8925411.fastq.gz	658b1338de08cdde94948da7ecd58bd7	903673807			
SRR8925345	PRJNA533460	SRP192917	SRX5706507	SAMN11457905	SRS4645907	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925345/SRR8925345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925345/SRR8925345_2.fastq.gz	37bebbf71fdd6c5490b4be293314ecb9;82406e45ec42061a8ff559433972a4c1	780188396;803771348			
SRR8925347	PRJNA533460	SRP192917	SRX5706508	SAMN11457904	SRS4645908	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925347/SRR8925347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925347/SRR8925347_2.fastq.gz	f50d88f0a7b0906d0f883f582a63bd16;4e66f74e8cf84dd7387fcf33efa86e83	794164477;812434176			
SRR8925414	PRJNA533460	SRP192917	SRX5706493	SAMN11457841	SRS4645893	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925414/SRR8925414.fastq.gz	9efd5dfdc288b805b13c8001049ab615	1000992766			
SRR8925351	PRJNA533460	SRP192917	SRX5706510	SAMN11457902	SRS4645910	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925351/SRR8925351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925351/SRR8925351_2.fastq.gz	b0d24519030340d08f532437ff3f0ef0;3760cec04604fa8711587864374cd30b	801806914;823035019			
SRR8925421	PRJNA533460	SRP192917	SRX5706500	SAMN11457834	SRS4645900	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925421/SRR8925421.fastq.gz	dbf01ded4677dbe5fece20bd99640805	1621722508			
SRR8925352	PRJNA533460	SRP192917	SRX5706511	SAMN11457901	SRS4645911	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925352/SRR8925352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925352/SRR8925352_2.fastq.gz	7591bb0e85c90459999580cbe2b30d21;3faa4167e775744d454d8e1442f03260	2606254567;2657779569			
SRR8925353	PRJNA533460	SRP192917	SRX5706511	SAMN11457901	SRS4645911	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925353/SRR8925353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925353/SRR8925353_2.fastq.gz	814c1a2348bcb54ec9c453ec3bb113fe;582b48efb1f6bc48345cd61a282606ed	870096710;894674036			
SRR8925354	PRJNA533460	SRP192917	SRX5706512	SAMN11457900	SRS4645912	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925354/SRR8925354_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925354/SRR8925354_2.fastq.gz	238b81f0592f41cac9fc42297e40ba9b;8f115362f5f76da746544ffd0b7539c2	2154427112;2208915385			
