run_accession	study_accession	secondary_study_accession	experiment_accession	sample_accession	secondary_sample_accession	library_strategy	library_source	library_selection	library_layout	instrument_platform	instrument_model	fastq_ftp	fastq_md5	fastq_bytes	submitted_ftp	submitted_md5	submitted_bytes
SRR8925355	PRJNA533460	SRP192917	SRX5706512	SAMN11457900	SRS4645912	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925355/SRR8925355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925355/SRR8925355_2.fastq.gz	1fe771a935ee1b6fe9f120a9714976a2;23910c41e1e89780964d22eda74ba4e7	697460451;729848862			
SRR8925356	PRJNA533460	SRP192917	SRX5706513	SAMN11457899	SRS4645913	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925356/SRR8925356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925356/SRR8925356_2.fastq.gz	9b3f09c54548a18ba8b7a37feac8beff;bfbffe22363677b1d1764cd502aff158	2202428925;2243522706			
SRR8925358	PRJNA533460	SRP192917	SRX5706514	SAMN11457898	SRS4645914	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925358/SRR8925358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925358/SRR8925358_2.fastq.gz	83d86edc3cce3a653759994136ffde3e;62e4a0a532ede64cbdc895aaffe167d7	2240923687;2417140761			
SRR8925362	PRJNA533460	SRP192917	SRX5706515	SAMN11457897	SRS4645915	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925362/SRR8925362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925362/SRR8925362_2.fastq.gz	bbe256d793758b2072f1274b68594f7f;277970870d109bb1b1a14df7942e7634	3230713492;3351891103			
SRR8925365	PRJNA533460	SRP192917	SRX5706516	SAMN11457896	SRS4645918	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925365/SRR8925365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925365/SRR8925365_2.fastq.gz	100865edf81a2ca165c76ba57cf00436;b81a6311b3f141ff173841e7d342228e	2183177350;2393255325			
SRR8925369	PRJNA533460	SRP192917	SRX5706517	SAMN11457895	SRS4645916	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925369/SRR8925369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925369/SRR8925369_2.fastq.gz	26c2bfdd86fc2b1a629d2208229fa2ed;6c962ae344bdc67730ba1e3cd9e311ff	4409619115;4632771617			
SRR8925374	PRJNA533460	SRP192917	SRX5706518	SAMN11457894	SRS4645917	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925374/SRR8925374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925374/SRR8925374_2.fastq.gz	f82fb398b15d080937ff3b3c22937dbf;c297201ddcb86787bcd1029fd4a265ca	7326565908;7455402031			
SRR8925376	PRJNA533460	SRP192917	SRX5706519	SAMN11457893	SRS4645919	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925376/SRR8925376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925376/SRR8925376_2.fastq.gz	bba95fda3f4ba4655d1bdd368b7f018d;9a66465cf59c033068329d905b987111	3252241675;3390695659			
SRR8925379	PRJNA533460	SRP192917	SRX5706520	SAMN11457891	SRS4645920	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925379/SRR8925379_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925379/SRR8925379_2.fastq.gz	bb387acd2da8ec07c7b841a6ca0e4324;973c523375634bc243ddc7a0905fc5b6	2747447623;2737906608			
SRR8925382	PRJNA533460	SRP192917	SRX5706521	SAMN11457889	SRS4645921	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925382/SRR8925382_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925382/SRR8925382_2.fastq.gz	922ce25c40744f82abc06a0c0058a13e;8153f606166f13df7715c9c56d7b623c	3240568101;3377030057			
SRR8925385	PRJNA533460	SRP192917	SRX5706521	SAMN11457889	SRS4645921	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925385/SRR8925385_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925385/SRR8925385_2.fastq.gz	eac3bc1bac56b7529d584ffeeb26379c;78a86953c2fcfb5c531cc0a9fe665e23	3753790637;3878177814			
SRR8925389	PRJNA533460	SRP192917	SRX5706523	SAMN11457881	SRS4645923	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925389/SRR8925389_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925389/SRR8925389_2.fastq.gz	1a51f4e5bdd7c1b4d288cb587faafeba;12c3ad08df4412c7101c2ab46ad0ce24	2928496551;3054282344			
SRR8925392	PRJNA533460	SRP192917	SRX5706523	SAMN11457881	SRS4645923	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925392/SRR8925392_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925392/SRR8925392_2.fastq.gz	5eef8bb68fe519c5e3497ae90b6349db;1346a17a6751efb3358e465995e5931f	5415525429;5597087331			
SRR8925400	PRJNA533460	SRP192917	SRX5706479	SAMN11457855	SRS4645879	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925400/SRR8925400.fastq.gz	150d99f5e8853ac34a9527300064650e	820978086			
SRR8925402	PRJNA533460	SRP192917	SRX5706481	SAMN11457853	SRS4645881	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925402/SRR8925402.fastq.gz	f6a255428189ba66dac93b287f6a38a0	1222360607			
SRR8925405	PRJNA533460	SRP192917	SRX5706484	SAMN11457850	SRS4645884	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925405/SRR8925405.fastq.gz	167e472adffb5d9995a17c1f98b193c7	1036738511			
SRR8925406	PRJNA533460	SRP192917	SRX5706485	SAMN11457849	SRS4645885	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925406/SRR8925406.fastq.gz	0c1c15eba554df3c2641c54819846569	1115539640			
SRR8925407	PRJNA533460	SRP192917	SRX5706486	SAMN11457848	SRS4645886	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925407/SRR8925407.fastq.gz	8cf110972b1aadff4f21e650b8868557	1974601940			
SRR8925415	PRJNA533460	SRP192917	SRX5706494	SAMN11457840	SRS4645894	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925415/SRR8925415.fastq.gz	3ac90e02654217e2f0b95c0a61b88f45	1802176026			
SRR8925418	PRJNA533460	SRP192917	SRX5706497	SAMN11457837	SRS4645897	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925418/SRR8925418.fastq.gz	0460cdde6338e613e26d38398555bcf9	1467925050			
SRR8925419	PRJNA533460	SRP192917	SRX5706498	SAMN11457836	SRS4645898	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925419/SRR8925419.fastq.gz	84e13b63ec2796b0b4d1f2382a656a87	1523802756			
SRR8925420	PRJNA533460	SRP192917	SRX5706499	SAMN11457835	SRS4645899	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925420/SRR8925420.fastq.gz	2cf15a60676f81c54fe5c89017cdcf31	1387107763			
SRR8925422	PRJNA533460	SRP192917	SRX5706501	SAMN11457833	SRS4645903	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925422/SRR8925422.fastq.gz	259c95a93fd7be40ba5b8ce17f687dfe	1448101298			
SRR8925423	PRJNA533460	SRP192917	SRX5706502	SAMN11457832	SRS4645901	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925423/SRR8925423.fastq.gz	d429ef57a4eae9e5723662aded164c73	1522832067			
SRR10002091	PRJNA533460	SRP192917	SRX6741010	SAMN12601385	SRS5291878	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/091/SRR10002091/SRR10002091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/091/SRR10002091/SRR10002091_2.fastq.gz	c85b56b5a022c20e66933b555e6089c4;eeceb3c722df56e2fc3b12eff2d94d47	697432738;708743130			
SRR10002092	PRJNA533460	SRP192917	SRX6741010	SAMN12601385	SRS5291878	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/092/SRR10002092/SRR10002092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/092/SRR10002092/SRR10002092_2.fastq.gz	6bf8a19afe404d9cd3f91fbda36080ba;278f82c90bd3e1bdaa52196e549b1645	555608163;555543426			
SRR10002098	PRJNA533460	SRP192917	SRX6741013	SAMN12601380	SRS5291881	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/098/SRR10002098/SRR10002098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/098/SRR10002098/SRR10002098_2.fastq.gz	dc63b9e178c8164b6608ac38743aaed0;b2688794535acc52350a9f7ee5b7b0e4	548350622;547255773			
SRR10002100	PRJNA533460	SRP192917	SRX6741014	SAMN12601379	SRS5291882	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/000/SRR10002100/SRR10002100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/000/SRR10002100/SRR10002100_2.fastq.gz	e3f0f582bbe94670fa96057d73bfedb8;efe16c66656d80e418ed9ad1ae0cb078	1131180665;1130818281			
SRR10002101	PRJNA533460	SRP192917	SRX6741015	SAMN12601378	SRS5291883	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/001/SRR10002101/SRR10002101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/001/SRR10002101/SRR10002101_2.fastq.gz	c81c1b58ed05f5a6bae787cf62bcd2cf;0ee22b1c5707ae947ad10983531f4a5f	527794839;536721791			
SRR10002112	PRJNA533460	SRP192917	SRX6741023	SAMN12601370	SRS5291891	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/012/SRR10002112/SRR10002112.fastq.gz	ade91cbc2e1044ab121fd12163433fc2	980308311			
SRR10002115	PRJNA533460	SRP192917	SRX6741026	SAMN12601391	SRS5291894	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/015/SRR10002115/SRR10002115.fastq.gz	9d59dd9ffc2e97210c49c8c7b4c53420	919784327			
SRR10002118	PRJNA533460	SRP192917	SRX6741029	SAMN12601388	SRS5291897	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/018/SRR10002118/SRR10002118.fastq.gz	4f69104271599000ed5a8bfb578205ac	864332576			
SRR10002120	PRJNA533460	SRP192917	SRX6741031	SAMN12601386	SRS5291899	OTHER	GENOMIC	other	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/020/SRR10002120/SRR10002120.fastq.gz	6254443560043ea8db3d06230bbb1237	866244962			
SRR8925335	PRJNA533460	SRP192917	SRX5706476	SAMN11457819	SRS4645876	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925335/SRR8925335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925335/SRR8925335_2.fastq.gz	8a4281085977e8afed4512c2966b4dc8;4eb3e76f8f6e7ff7cf8c9686a20001d3	887675380;908817335			
SRR8925336	PRJNA533460	SRP192917	SRX5706503	SAMN11457818	SRS4645902	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925336/SRR8925336_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925336/SRR8925336_2.fastq.gz	8d4a9ad92a172c8d610e379d23ecec41;35d5db954abf4fcc5b39ba9f2aa84585	1469176104;1496604349			
SRR8925338	PRJNA533460	SRP192917	SRX5706504	SAMN11457817	SRS4645904	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925338/SRR8925338_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925338/SRR8925338_2.fastq.gz	26949375b4443ecdca5311bdbce51481;9796ca54dd5f727bf04fa3d6c3874ff4	1298718569;1313098531			
SRR8925339	PRJNA533460	SRP192917	SRX5706504	SAMN11457817	SRS4645904	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925339/SRR8925339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925339/SRR8925339_2.fastq.gz	e234506b79454755ad59439dc80a034d;5ec464218edf11c1edb38d37ebcdffa9	603907173;616018965			
SRR8925350	PRJNA533460	SRP192917	SRX5706510	SAMN11457902	SRS4645910	OTHER	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925350/SRR8925350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925350/SRR8925350_2.fastq.gz	1b74a3337ff4b344832d8aa7028671d4;bcf4e9910ebcd9ecbafbc74bedc90033	2313553498;2355771303			
SRR8925359	PRJNA533460	SRP192917	SRX5706514	SAMN11457898	SRS4645914	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925359/SRR8925359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/009/SRR8925359/SRR8925359_2.fastq.gz	4384d0c2319c54a284eac8b4459c2d58;7efb3b3256fd8dadb1b2477817864939	10995854594;11207546171			
SRR8925360	PRJNA533460	SRP192917	SRX5706514	SAMN11457898	SRS4645914	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925360/SRR8925360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925360/SRR8925360_2.fastq.gz	4aa140d681199590b1003e3aff777a21;b7cd77f809b39e010113f24a82d05926	2436840267;2441470008			
SRR8925361	PRJNA533460	SRP192917	SRX5706515	SAMN11457897	SRS4645915	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925361/SRR8925361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925361/SRR8925361_2.fastq.gz	3c5f92d1606a91f3f576825ff8bbe3d0;f9c6fa7b0306c383502d935dfcf400a0	3051501225;3165445691			
SRR8925368	PRJNA533460	SRP192917	SRX5706517	SAMN11457895	SRS4645916	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925368/SRR8925368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925368/SRR8925368_2.fastq.gz	05e5fbc57ee88fbdf4b117ef2205d8e9;aed807ec47018d3f6c2ab2431376f23f	2922595495;3094062085			
SRR8925370	PRJNA533460	SRP192917	SRX5706517	SAMN11457895	SRS4645916	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925370/SRR8925370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925370/SRR8925370_2.fastq.gz	71ca931ef88e2486b57933c7d414dbc3;c07b4e114673e1566a85f4288e63346b	4445656696;4597237211			
SRR8925372	PRJNA533460	SRP192917	SRX5706518	SAMN11457894	SRS4645917	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925372/SRR8925372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925372/SRR8925372_2.fastq.gz	6071a6e1824f87af539f6a8dfbd38a84;7fd532fd6066edc9721a52acd91269dd	2461831969;2463202002			
SRR8925375	PRJNA533460	SRP192917	SRX5706519	SAMN11457893	SRS4645919	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925375/SRR8925375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925375/SRR8925375_2.fastq.gz	76458568ae98195cc59bc00461d941e5;832f77c4715b439eba52dc4d7d2c8dbf	3402967948;3571948638			
SRR8925378	PRJNA533460	SRP192917	SRX5706519	SAMN11457893	SRS4645919	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925378/SRR8925378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925378/SRR8925378_2.fastq.gz	e0fec91e0fe8ed7620332acd858ed65e;bcb495f79fa9f71f2b77324371d9a419	3488281169;3635574555			
SRR8925381	PRJNA533460	SRP192917	SRX5706520	SAMN11457891	SRS4645920	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925381/SRR8925381_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925381/SRR8925381_2.fastq.gz	ea9e126d60437376ef7298319f8d0d5d;da7ca09c00d8b81fc8be8a807a0140c5	5493514567;5571631928			
SRR8925384	PRJNA533460	SRP192917	SRX5706521	SAMN11457889	SRS4645921	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925384/SRR8925384_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925384/SRR8925384_2.fastq.gz	49e8d46048daffe85ccecba4f505bc10;d969ac7d7dfde811fdd00fba6cafdc1e	3379715186;3465922806			
SRR8925386	PRJNA533460	SRP192917	SRX5706522	SAMN11457885	SRS4645922	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925386/SRR8925386_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925386/SRR8925386_2.fastq.gz	715fef99883032c1bcddf70de0fe6d16;a612982da50fcd4ae8bb8e18fd87aa03	3483635984;3672250309			
SRR8925387	PRJNA533460	SRP192917	SRX5706522	SAMN11457885	SRS4645922	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925387/SRR8925387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925387/SRR8925387_2.fastq.gz	a51c60e09b5aba1c25c1ec621ba0f653;9afdbe51d284949a49ca925623a1866e	6559603037;6798950862			
SRR8925390	PRJNA533460	SRP192917	SRX5706523	SAMN11457881	SRS4645923	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925390/SRR8925390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/000/SRR8925390/SRR8925390_2.fastq.gz	30fdf4a2f7b00e0da845f065f9248cc1;451251ae0841fa63df4c1e7b1f11ce92	4157792795;4326168231			
SRR8925391	PRJNA533460	SRP192917	SRX5706523	SAMN11457881	SRS4645923	Hi-C	GENOMIC	other	PAIRED	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925391/SRR8925391_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/001/SRR8925391/SRR8925391_2.fastq.gz	afcf63118dc903e2adbc2b78aa60e6fc;8505c44b0467670715e4e7b59d4e3246	3980721238;4080151045			
SRR8925393	PRJNA533460	SRP192917	SRX5706524	SAMN11457876	SRS4645924	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925393/SRR8925393.fastq.gz	59212aac79f51604156a815fb54a65af	842012871			
SRR8925395	PRJNA533460	SRP192917	SRX5706526	SAMN11457867	SRS4645926	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/005/SRR8925395/SRR8925395.fastq.gz	26bcf0ee5050fe10748f01873e196064	807081313			
SRR8925398	PRJNA533460	SRP192917	SRX5706477	SAMN11457857	SRS4645877	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/008/SRR8925398/SRR8925398.fastq.gz	3d5eec1ff240d485596598659f2b4c6b	1444497028			
SRR8925403	PRJNA533460	SRP192917	SRX5706482	SAMN11457852	SRS4645882	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925403/SRR8925403.fastq.gz	db40c320e517a967dd27af6729edb70f	967399802			
SRR8925404	PRJNA533460	SRP192917	SRX5706483	SAMN11457851	SRS4645883	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/004/SRR8925404/SRR8925404.fastq.gz	c84cd2186c01ee29d34328a969ba87d9	1064310393			
SRR8925412	PRJNA533460	SRP192917	SRX5706491	SAMN11457843	SRS4645891	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/002/SRR8925412/SRR8925412.fastq.gz	cd1413433c70e40872c517aeb6ce7713	835139997			
SRR8925413	PRJNA533460	SRP192917	SRX5706492	SAMN11457842	SRS4645892	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/003/SRR8925413/SRR8925413.fastq.gz	d3d7f1912f9e4768bc39caa4e3bf419b	1016436100			
SRR8925416	PRJNA533460	SRP192917	SRX5706495	SAMN11457839	SRS4645895	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/006/SRR8925416/SRR8925416.fastq.gz	34cd9e0ba42b74141e2bae76ea594717	1205432567			
SRR8925417	PRJNA533460	SRP192917	SRX5706496	SAMN11457838	SRS4645896	ChIP-Seq	GENOMIC	ChIP	SINGLE	ILLUMINA	NextSeq 500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR892/007/SRR8925417/SRR8925417.fastq.gz	a74caea139e539a7ceab1e638d52701e	1808503775			
